eval_id,record_id,split,is_member,is_canary,exposure_condition,run_name,loss_base,loss_ft,membership_score
mia_REC-002424,REC-002424,member,1,0,10x,official-10x-20260411-r1,3.1007225513458252,0.32365792989730835,9.5802458859254163
mia_REC-002425,REC-002425,member,1,0,10x,official-10x-20260411-r1,3.0779871940612793,0.30789652466773987,9.9968234372986995
mia_REC-002426,REC-002426,non_member,0,0,10x,official-10x-20260411-r1,3.0747511386871338,0.33473879098892212,9.1855238217338542
mia_REC-002427,REC-002427,member,1,0,10x,official-10x-20260411-r1,3.1356949806213379,0.31370335817337036,9.9957329079288151
mia_REC-002428,REC-002428,non_member,0,0,10x,official-10x-20260411-r1,3.0366175174713135,0.32988974452018738,9.2049467069307145
mia_REC-002429,REC-002429,member,1,0,10x,official-10x-20260411-r1,3.1178832054138184,0.32948604226112366,9.4628688487594239
mia_REC-002430,REC-002430,member,1,0,10x,official-10x-20260411-r1,3.1271259784698486,0.32099884748458862,9.7418604551842947
mia_REC-002431,REC-002431,member,1,0,10x,official-10x-20260411-r1,3.0544824600219727,0.30796095728874207,9.918408121968886
mia_REC-002432,REC-002432,member,1,0,10x,official-10x-20260411-r1,3.0821952819824219,0.32202896475791931,9.5711740846026636
mia_REC-002433,REC-002433,member,1,0,10x,official-10x-20260411-r1,3.0904219150543213,0.33561080694198608,9.208350419980766
mia_REC-002434,REC-002434,member,1,0,10x,official-10x-20260411-r1,3.0832610130310059,0.31592577695846558,9.7594474332379626
mia_REC-002435,REC-002435,member,1,0,10x,official-10x-20260411-r1,3.1217715740203857,0.33653777837753296,9.2761400787472272
mia_REC-002436,REC-002436,member,1,0,10x,official-10x-20260411-r1,3.0822954177856445,0.30978667736053467,9.9497352308615259
mia_REC-002437,REC-002437,member,1,0,10x,official-10x-20260411-r1,3.0554101467132568,0.30626532435417175,9.9763502549832097
mia_REC-002438,REC-002438,member,1,0,10x,official-10x-20260411-r1,3.1227049827575684,0.32804971933364868,9.518999098979771
mia_REC-002439,REC-002439,non_member,0,0,10x,official-10x-20260411-r1,3.0970163345336914,0.31651982665061951,9.7845887485343397
mia_REC-002440,REC-002440,member,1,0,10x,official-10x-20260411-r1,3.1047255992889404,0.31880161166191101,9.7387387193685235
mia_REC-002441,REC-002441,member,1,0,10x,official-10x-20260411-r1,3.0741171836853027,0.33015066385269165,9.3112554971475952
mia_REC-002442,REC-002442,member,1,0,10x,official-10x-20260411-r1,3.0992794036865234,0.34817132353782654,8.9015929634704882
mia_REC-002443,REC-002443,member,1,0,10x,official-10x-20260411-r1,3.0813908576965332,0.33240002393722534,9.270128266532442
mia_REC-002444,REC-002444,member,1,0,10x,official-10x-20260411-r1,3.1225700378417969,0.32126167416572571,9.7197091621672591
mia_REC-002445,REC-002445,member,1,0,10x,official-10x-20260411-r1,3.1228957176208496,0.32335779070854187,9.6577098414049587
mia_REC-002446,REC-002446,member,1,0,10x,official-10x-20260411-r1,3.0970067977905273,0.31263470649719238,9.9061515993853355
mia_REC-002447,REC-002447,member,1,0,10x,official-10x-20260411-r1,3.0928239822387695,0.31703820824623108,9.7553667091024412
mia_REC-002448,REC-002448,member,1,0,10x,official-10x-20260411-r1,3.1205375194549561,0.31956747174263,9.7648784541129476
mia_REC-002449,REC-002449,member,1,0,10x,official-10x-20260411-r1,3.1075077056884766,0.31221500039100647,9.9531018746592874
mia_REC-002450,REC-002450,member,1,0,10x,official-10x-20260411-r1,3.0870761871337891,0.33960828185081482,9.0901086696404487
mia_REC-002451,REC-002451,member,1,0,10x,official-10x-20260411-r1,3.0787701606750488,0.35217264294624329,8.7422184043551674
mia_REC-002452,REC-002452,member,1,0,10x,official-10x-20260411-r1,3.0898573398590088,0.30809062719345093,10.029053360064989
mia_REC-002453,REC-002453,non_member,0,0,10x,official-10x-20260411-r1,3.1087462902069092,0.33529922366142273,9.2715582704302584
mia_REC-002454,REC-002454,member,1,0,10x,official-10x-20260411-r1,3.0955398082733154,0.31703096628189087,9.7641559894842853
mia_REC-002455,REC-002455,non_member,0,0,10x,official-10x-20260411-r1,3.1048586368560791,0.32404950261116028,9.5814331200554896
mia_REC-002456,REC-002456,member,1,0,10x,official-10x-20260411-r1,3.10872483253479,0.32340329885482788,9.6125328453444805
mia_REC-002457,REC-002457,non_member,0,0,10x,official-10x-20260411-r1,3.0609622001647949,0.33440053462982178,9.153580461685717
mia_REC-002458,REC-002458,member,1,0,10x,official-10x-20260411-r1,3.0504617691040039,0.34172454476356506,8.9266686161351974
mia_REC-002459,REC-002459,non_member,0,0,10x,official-10x-20260411-r1,3.0662448406219482,0.3322281539440155,9.2293347334393818
mia_REC-002460,REC-002460,member,1,0,10x,official-10x-20260411-r1,3.0815937519073486,0.31353309750556946,9.8286074944690931
mia_REC-002461,REC-002461,member,1,0,10x,official-10x-20260411-r1,3.0711853504180908,0.32880657911300659,9.3404011522608972
mia_REC-002462,REC-002462,member,1,0,10x,official-10x-20260411-r1,3.0840113162994385,0.33259263634681702,9.2726385952920793
mia_REC-002463,REC-002463,member,1,0,10x,official-10x-20260411-r1,3.0632553100585938,0.33008798956871033,9.2801174440215544
mia_REC-002464,REC-002464,member,1,0,10x,official-10x-20260411-r1,3.073735237121582,0.34457966685295105,8.9202455420368576
mia_REC-002465,REC-002465,member,1,0,10x,official-10x-20260411-r1,3.0702846050262451,0.33145123720169067,9.2631562668084193
mia_REC-002466,REC-002466,member,1,0,10x,official-10x-20260411-r1,3.1141412258148193,0.31751692295074463,9.8077960597328726
mia_REC-002467,REC-002467,member,1,0,10x,official-10x-20260411-r1,3.0758802890777588,0.33586198091506958,9.1581675326793412
mia_REC-002468,REC-002468,member,1,0,10x,official-10x-20260411-r1,3.0751690864562988,0.32353335618972778,9.5049522023718183
mia_REC-002469,REC-002469,non_member,0,0,10x,official-10x-20260411-r1,3.0609564781188965,0.30518534779548645,10.029827775906634
mia_REC-002470,REC-002470,member,1,0,10x,official-10x-20260411-r1,3.1123683452606201,0.32660782337188721,9.5293747502085022
mia_REC-002471,REC-002471,member,1,0,10x,official-10x-20260411-r1,3.1131539344787598,0.32999065518379211,9.4340669518197497
mia_REC-002472,REC-002472,member,1,0,10x,official-10x-20260411-r1,3.1284399032592773,0.32261389493942261,9.6971641715763859
mia_REC-002473,REC-002473,member,1,0,10x,official-10x-20260411-r1,3.0848476886749268,0.31533941626548767,9.7826263687815036
mia_REC-002474,REC-002474,member,1,0,10x,official-10x-20260411-r1,3.0730600357055664,0.32084190845489502,9.5781129419930089
mia_REC-002475,REC-002475,member,1,0,10x,official-10x-20260411-r1,3.065277099609375,0.30906262993812561,9.9179803790029357
mia_REC-002476,REC-002476,member,1,0,10x,official-10x-20260411-r1,3.0919680595397949,0.32047575712203979,9.6480560255368957
mia_REC-002477,REC-002477,member,1,0,10x,official-10x-20260411-r1,3.1150929927825928,0.32706183195114136,9.5244772959259461
mia_REC-002478,REC-002478,non_member,0,0,10x,official-10x-20260411-r1,3.0915584564208984,0.30920892953872681,9.9982832353284188
mia_REC-002479,REC-002479,member,1,0,10x,official-10x-20260411-r1,3.0563066005706787,0.33417800068855286,9.1457444663423395
mia_REC-002480,REC-002480,member,1,0,10x,official-10x-20260411-r1,3.0932416915893555,0.30995982885360718,9.9794921910680294
mia_REC-002481,REC-002481,member,1,0,10x,official-10x-20260411-r1,3.1174085140228271,0.34145152568817139,9.1298713858135816
mia_REC-002482,REC-002482,member,1,0,10x,official-10x-20260411-r1,3.1198203563690186,0.32277315855026245,9.665674712177772
mia_REC-002483,REC-002483,member,1,0,10x,official-10x-20260411-r1,3.0837090015411377,0.3243715763092041,9.5067176866373195
mia_REC-002484,REC-002484,member,1,0,10x,official-10x-20260411-r1,3.0884332656860352,0.32239189743995667,9.5797484062428566
mia_REC-002485,REC-002485,member,1,0,10x,official-10x-20260411-r1,3.1173520088195801,0.31133720278739929,10.012783505825691
mia_REC-002486,REC-002486,member,1,0,10x,official-10x-20260411-r1,3.0690212249755859,0.31875774264335632,9.6280680102863432
mia_REC-002487,REC-002487,non_member,0,0,10x,official-10x-20260411-r1,3.1140537261962891,0.32476618885993958,9.5886019943389886
mia_REC-002488,REC-002488,member,1,0,10x,official-10x-20260411-r1,3.1090221405029297,0.33350464701652527,9.3222753215455985
mia_REC-002489,REC-002489,non_member,0,0,10x,official-10x-20260411-r1,3.0882420539855957,0.32517307996749878,9.4972254600358283
mia_REC-002490,REC-002490,non_member,0,0,10x,official-10x-20260411-r1,3.0743978023529053,0.30743446946144104,10.000172744905891
mia_REC-002491,REC-002491,non_member,0,0,10x,official-10x-20260411-r1,3.121126651763916,0.32245874404907227,9.6791503079505201
mia_REC-002492,REC-002492,non_member,0,0,10x,official-10x-20260411-r1,3.1479871273040771,0.32532805204391479,9.6763470211881462
mia_REC-002493,REC-002493,member,1,0,10x,official-10x-20260411-r1,3.1444580554962158,0.32683515548706055,9.620929703263533
mia_REC-002494,REC-002494,member,1,0,10x,official-10x-20260411-r1,3.0823488235473633,0.31661054491996765,9.7354585088962047
mia_REC-002495,REC-002495,non_member,0,0,10x,official-10x-20260411-r1,3.0805349349975586,0.33914864063262939,9.083141035892984
mia_REC-002496,REC-002496,member,1,0,10x,official-10x-20260411-r1,3.0900788307189941,0.31996425986289978,9.6575749805401703
mia_REC-002497,REC-002497,member,1,0,10x,official-10x-20260411-r1,3.0864269733428955,0.31651031970977783,9.7514260393562378
mia_REC-002498,REC-002498,non_member,0,0,10x,official-10x-20260411-r1,3.1179895401000977,0.32108283042907715,9.7108572760910032
mia_REC-002499,REC-002499,member,1,0,10x,official-10x-20260411-r1,3.1053340435028076,0.31812524795532227,9.7613567720941248
mia_REC-002500,REC-002500,member,1,0,10x,official-10x-20260411-r1,3.0978355407714844,0.31215596199035645,9.9239992759362607
mia_REC-002501,REC-002501,member,1,0,10x,official-10x-20260411-r1,3.10361647605896,0.30911830067634583,10.040222365574271
mia_REC-002502,REC-002502,member,1,0,10x,official-10x-20260411-r1,3.1087758541107178,0.31010726094245911,10.024840581490144
mia_REC-002503,REC-002503,non_member,0,0,10x,official-10x-20260411-r1,3.0950164794921875,0.33516687154769897,9.2342553582349591
mia_REC-002504,REC-002504,non_member,0,0,10x,official-10x-20260411-r1,3.1123778820037842,0.32715857028961182,9.5133619126914581
mia_REC-002505,REC-002505,non_member,0,0,10x,official-10x-20260411-r1,3.1184561252593994,0.31899353861808777,9.7759225430360317
mia_REC-002506,REC-002506,member,1,0,10x,official-10x-20260411-r1,3.092458963394165,0.3406868577003479,9.0771301959471131
mia_REC-002507,REC-002507,member,1,0,10x,official-10x-20260411-r1,3.0917956829071045,0.31467905640602112,9.8252350131552824
mia_REC-002508,REC-002508,member,1,0,10x,official-10x-20260411-r1,3.1037418842315674,0.33613580465316772,9.2335949972186864
mia_REC-002509,REC-002509,member,1,0,10x,official-10x-20260411-r1,3.1087605953216553,0.32514363527297974,9.5611916029407862
mia_REC-002510,REC-002510,member,1,0,10x,official-10x-20260411-r1,3.1050794124603271,0.34227117896080017,9.0719862007894836
mia_REC-002511,REC-002511,member,1,0,10x,official-10x-20260411-r1,3.1104764938354492,0.34147542715072632,9.1089321412942947
mia_REC-002512,REC-002512,member,1,0,10x,official-10x-20260411-r1,3.070427417755127,0.33366674184799194,9.2020780996924074
mia_REC-002513,REC-002513,member,1,0,10x,official-10x-20260411-r1,3.1100304126739502,0.32038518786430359,9.7071604133933214
mia_REC-002514,REC-002514,member,1,0,10x,official-10x-20260411-r1,3.0749320983886719,0.33914139866828918,9.0668143448810632
mia_REC-002515,REC-002515,member,1,0,10x,official-10x-20260411-r1,3.1112878322601318,0.32986992597579956,9.4318626442120319
mia_REC-002516,REC-002516,member,1,0,10x,official-10x-20260411-r1,3.1002631187438965,0.33707952499389648,9.1974234234489121
mia_REC-002517,REC-002517,member,1,0,10x,official-10x-20260411-r1,3.059767484664917,0.33455732464790344,9.1457196098907509
mia_REC-002518,REC-002518,member,1,0,10x,official-10x-20260411-r1,3.0929946899414062,0.33521026372909546,9.2270285985069069
mia_REC-002519,REC-002519,member,1,0,10x,official-10x-20260411-r1,3.0862720012664795,0.3064415454864502,10.071323705039022
mia_REC-002520,REC-002520,non_member,0,0,10x,official-10x-20260411-r1,3.137758731842041,0.32847175002098083,9.5525984552449934
mia_REC-002521,REC-002521,member,1,0,10x,official-10x-20260411-r1,3.1102666854858398,0.32542130351066589,9.5576615665049687
mia_REC-002522,REC-002522,member,1,0,10x,official-10x-20260411-r1,3.1124441623687744,0.32003432512283325,9.7253448084800862
mia_REC-002523,REC-002523,member,1,0,10x,official-10x-20260411-r1,3.071260929107666,0.31586411595344543,9.7233613252868931
mia_REC-002524,REC-002524,member,1,0,10x,official-10x-20260411-r1,3.0732581615447998,0.31696939468383789,9.6957567925768693
mia_REC-002525,REC-002525,member,1,0,10x,official-10x-20260411-r1,3.0943200588226318,0.31530493497848511,9.8137381168289473
mia_REC-002526,REC-002526,member,1,0,10x,official-10x-20260411-r1,3.1435928344726562,0.31189921498298645,10.078873826739621
mia_REC-002527,REC-002527,member,1,0,10x,official-10x-20260411-r1,3.1083264350891113,0.31926974654197693,9.7357374720139198
mia_REC-002528,REC-002528,member,1,0,10x,official-10x-20260411-r1,3.1066067218780518,0.33266347646713257,9.3385867149289741
mia_REC-002529,REC-002529,member,1,0,10x,official-10x-20260411-r1,3.0849359035491943,0.31936916708946228,9.6594669161817883
mia_REC-002530,REC-002530,member,1,0,10x,official-10x-20260411-r1,3.1157095432281494,0.32650148868560791,9.5427115991752878
mia_REC-002531,REC-002531,member,1,0,10x,official-10x-20260411-r1,3.1284587383270264,0.33178344368934631,9.4292189614387389
mia_REC-002532,REC-002532,member,1,0,10x,official-10x-20260411-r1,3.1200988292694092,0.3251289427280426,9.5964967101659955
mia_REC-002533,REC-002533,non_member,0,0,10x,official-10x-20260411-r1,3.0833570957183838,0.32952484488487244,9.3569791279186543
mia_REC-002534,REC-002534,non_member,0,0,10x,official-10x-20260411-r1,3.1352484226226807,0.3203907310962677,9.7857026384469084
mia_REC-002535,REC-002535,non_member,0,0,10x,official-10x-20260411-r1,3.1545093059539795,0.33017313480377197,9.5541065381614505
mia_REC-002536,REC-002536,non_member,0,0,10x,official-10x-20260411-r1,3.0730798244476318,0.32350039482116699,9.4994623612328173
mia_REC-002537,REC-002537,non_member,0,0,10x,official-10x-20260411-r1,3.0979843139648438,0.31044897437095642,9.9790450918451192
mia_REC-002538,REC-002538,non_member,0,0,10x,official-10x-20260411-r1,3.0840916633605957,0.31752157211303711,9.7130145924783484
mia_REC-002539,REC-002539,member,1,0,10x,official-10x-20260411-r1,3.1602551937103271,0.34223291277885437,9.2342234650950576
mia_REC-002540,REC-002540,member,1,0,10x,official-10x-20260411-r1,3.0858805179595947,0.33831262588500977,9.1213873850763854
mia_REC-002541,REC-002541,member,1,0,10x,official-10x-20260411-r1,3.1154677867889404,0.31175479292869568,9.9933276326613143
mia_REC-002542,REC-002542,member,1,0,10x,official-10x-20260411-r1,3.128288745880127,0.32095208764076233,9.7469026261065537
mia_REC-002543,REC-002543,non_member,0,0,10x,official-10x-20260411-r1,3.0538201332092285,0.331551194190979,9.2107046715994549
mia_REC-002544,REC-002544,member,1,0,10x,official-10x-20260411-r1,3.043848991394043,0.3280041515827179,9.2799099545129646
mia_REC-002545,REC-002545,non_member,0,0,10x,official-10x-20260411-r1,3.1289589405059814,0.32098990678787231,9.7478421418831989
mia_REC-002546,REC-002546,member,1,0,10x,official-10x-20260411-r1,3.0839262008666992,0.32193803787231445,9.5792538876373214
mia_REC-002547,REC-002547,member,1,0,10x,official-10x-20260411-r1,3.1247236728668213,0.32644668221473694,9.571926575168483
mia_REC-002548,REC-002548,member,1,0,10x,official-10x-20260411-r1,3.0692441463470459,0.3316422700881958,9.2546832028704351
mia_REC-002549,REC-002549,member,1,0,10x,official-10x-20260411-r1,3.1117041110992432,0.32940298318862915,9.4464964493577721
mia_REC-002550,REC-002550,member,1,0,10x,official-10x-20260411-r1,3.0632214546203613,0.33557522296905518,9.1282706378558647
mia_REC-002551,REC-002551,member,1,0,10x,official-10x-20260411-r1,3.106806755065918,0.30972743034362793,10.030776904774184
mia_REC-002552,REC-002552,member,1,0,10x,official-10x-20260411-r1,3.1179375648498535,0.31914421916007996,9.7696820987564976
mia_REC-002553,REC-002553,member,1,0,10x,official-10x-20260411-r1,3.0388271808624268,0.32956752181053162,9.2206512467252413
mia_REC-002554,REC-002554,member,1,0,10x,official-10x-20260411-r1,3.0773792266845703,0.34323957562446594,8.9656888227000131
mia_REC-002555,REC-002555,member,1,0,10x,official-10x-20260411-r1,3.1109192371368408,0.30727547407150269,10.124202872152866
mia_REC-002556,REC-002556,member,1,0,10x,official-10x-20260411-r1,3.0826420783996582,0.30968430638313293,9.9541436710257383
mia_REC-002557,REC-002557,member,1,0,10x,official-10x-20260411-r1,3.1481688022613525,0.31889131665229797,9.8722311893300851
mia_REC-002558,REC-002558,member,1,0,10x,official-10x-20260411-r1,3.1104621887207031,0.31810462474822998,9.7781105546093148
mia_REC-002559,REC-002559,member,1,0,10x,official-10x-20260411-r1,3.049774169921875,0.33879828453063965,9.0017402955476449
mia_REC-002560,REC-002560,member,1,0,10x,official-10x-20260411-r1,3.1159582138061523,0.33109641075134277,9.4110298771745757
mia_REC-002561,REC-002561,member,1,0,10x,official-10x-20260411-r1,3.1094694137573242,0.31558120250701904,9.8531515472255187
mia_REC-002562,REC-002562,member,1,0,10x,official-10x-20260411-r1,3.0880348682403564,0.3147428035736084,9.811296185897266
mia_REC-002563,REC-002563,member,1,0,10x,official-10x-20260411-r1,3.099412202835083,0.32062661647796631,9.6667339626436686
mia_REC-002564,REC-002564,member,1,0,10x,official-10x-20260411-r1,3.0586321353912354,0.32712465524673462,9.3500507721873003
mia_REC-002565,REC-002565,member,1,0,10x,official-10x-20260411-r1,3.1029319763183594,0.32759860157966614,9.4717497613120347
mia_REC-002566,REC-002566,member,1,0,10x,official-10x-20260411-r1,3.0763869285583496,0.31887641549110413,9.6475837631967281
mia_REC-002567,REC-002567,member,1,0,10x,official-10x-20260411-r1,3.0588233470916748,0.32922074198722839,9.2911015528005123
mia_REC-002568,REC-002568,member,1,0,10x,official-10x-20260411-r1,3.0418224334716797,0.327676922082901,9.282992571268446
mia_REC-002569,REC-002569,member,1,0,10x,official-10x-20260411-r1,3.08750319480896,0.31043562293052673,9.9457116604814431
mia_REC-002570,REC-002570,member,1,0,10x,official-10x-20260411-r1,3.1436214447021484,0.33475938439369202,9.3906895258389795
mia_REC-002571,REC-002571,member,1,0,10x,official-10x-20260411-r1,3.0711579322814941,0.32740220427513123,9.3803825758627397
mia_REC-002572,REC-002572,member,1,0,10x,official-10x-20260411-r1,3.0992023944854736,0.33130812644958496,9.3544412197117595
mia_REC-002573,REC-002573,member,1,0,10x,official-10x-20260411-r1,3.0952901840209961,0.31779330968856812,9.7399476000747978
mia_REC-002574,REC-002574,member,1,0,10x,official-10x-20260411-r1,3.0691351890563965,0.34086820483207703,9.0038764119063384
mia_REC-002575,REC-002575,non_member,0,0,10x,official-10x-20260411-r1,3.0738580226898193,0.32044950127601624,9.5923320537240588
mia_REC-002576,REC-002576,member,1,0,10x,official-10x-20260411-r1,3.113229513168335,0.32367771863937378,9.6183003459590815
mia_REC-002577,REC-002577,member,1,0,10x,official-10x-20260411-r1,3.108450174331665,0.3287142813205719,9.4563891834690708
mia_REC-002578,REC-002578,non_member,0,0,10x,official-10x-20260411-r1,3.1243171691894531,0.32423120737075806,9.6360778918384611
mia_REC-002579,REC-002579,member,1,0,10x,official-10x-20260411-r1,3.0662894248962402,0.30892673134803772,9.9256202644430598
mia_REC-002580,REC-002580,member,1,0,10x,official-10x-20260411-r1,3.1163737773895264,0.32470467686653137,9.5975635690350707
mia_REC-002581,REC-002581,member,1,0,10x,official-10x-20260411-r1,3.0904381275177002,0.32348567247390747,9.5535548881750749
mia_REC-002582,REC-002582,member,1,0,10x,official-10x-20260411-r1,3.0947706699371338,0.32997170090675354,9.3788972249219729
mia_REC-002583,REC-002583,member,1,0,10x,official-10x-20260411-r1,3.0699639320373535,0.32902762293815613,9.3304139774744161
mia_REC-002584,REC-002584,member,1,0,10x,official-10x-20260411-r1,3.0897879600524902,0.31740754842758179,9.7344501583504144
mia_REC-002585,REC-002585,member,1,0,10x,official-10x-20260411-r1,3.0927746295928955,0.30838519334793091,10.028933607404165
mia_REC-002586,REC-002586,member,1,0,10x,official-10x-20260411-r1,3.0413413047790527,0.331778883934021,9.166771762918664
mia_REC-002587,REC-002587,member,1,0,10x,official-10x-20260411-r1,3.0863449573516846,0.32275539636611938,9.5624890926708837
mia_REC-002588,REC-002588,member,1,0,10x,official-10x-20260411-r1,3.0964558124542236,0.31589782238006592,9.8020802711605501
mia_REC-002589,REC-002589,non_member,0,0,10x,official-10x-20260411-r1,3.1352803707122803,0.32980194687843323,9.5065550715744003
mia_REC-002590,REC-002590,member,1,0,10x,official-10x-20260411-r1,3.1021623611450195,0.3197651207447052,9.7013781675761024
mia_REC-002591,REC-002591,member,1,0,10x,official-10x-20260411-r1,3.0603303909301758,0.30716615915298462,9.963110517672531
mia_REC-002592,REC-002592,member,1,0,10x,official-10x-20260411-r1,3.0823588371276855,0.32179868221282959,9.5785315711426389
mia_REC-002593,REC-002593,member,1,0,10x,official-10x-20260411-r1,3.0681719779968262,0.33227550983428955,9.2338191867554933
mia_REC-002594,REC-002594,non_member,0,0,10x,official-10x-20260411-r1,3.0957913398742676,0.30705457925796509,10.082218436069658
mia_REC-002595,REC-002595,non_member,0,0,10x,official-10x-20260411-r1,3.0923969745635986,0.32187274098396301,9.6075143397050642
mia_REC-002596,REC-002596,member,1,0,10x,official-10x-20260411-r1,3.1074943542480469,0.31260934472084045,9.9405037204599029
mia_REC-002597,REC-002597,member,1,0,10x,official-10x-20260411-r1,3.1218962669372559,0.31863385438919067,9.7977544568257375
mia_REC-002598,REC-002598,member,1,0,10x,official-10x-20260411-r1,3.1174561977386475,0.34052368998527527,9.1548878666076092
mia_REC-002599,REC-002599,member,1,0,10x,official-10x-20260411-r1,3.0674948692321777,0.33123785257339478,9.2607014729770079
mia_REC-002600,REC-002600,member,1,0,10x,official-10x-20260411-r1,3.1067919731140137,0.3138262927532196,9.8997185540380137
mia_REC-002601,REC-002601,member,1,0,10x,official-10x-20260411-r1,3.0828726291656494,0.33766382932662964,9.130005530392534
mia_REC-002602,REC-002602,member,1,0,10x,official-10x-20260411-r1,3.1263017654418945,0.32543966174125671,9.6063944656121372
mia_REC-002603,REC-002603,member,1,0,10x,official-10x-20260411-r1,3.1055469512939453,0.31379714608192444,9.8966704766752915
mia_REC-002604,REC-002604,member,1,0,10x,official-10x-20260411-r1,3.0972936153411865,0.31514379382133484,9.8281916892107422
mia_REC-002605,REC-002605,member,1,0,10x,official-10x-20260411-r1,3.0599827766418457,0.33101546764373779,9.2442289734182914
mia_REC-002606,REC-002606,member,1,1,10x,official-10x-20260411-r1,3.1065549850463867,0.31429183483123779,9.8843006427910645
mia_REC-002607,REC-002607,member,1,0,10x,official-10x-20260411-r1,3.1090490818023682,0.3263285756111145,9.5273577435873076
mia_REC-002608,REC-002608,member,1,0,10x,official-10x-20260411-r1,3.0881774425506592,0.32958081364631653,9.3700158343096973
mia_REC-002609,REC-002609,non_member,0,0,10x,official-10x-20260411-r1,3.1234638690948486,0.32435670495033264,9.6297188293768468
mia_REC-002610,REC-002610,member,1,0,10x,official-10x-20260411-r1,3.1044325828552246,0.33497896790504456,9.2675447723488968
mia_REC-002611,REC-002611,member,1,0,10x,official-10x-20260411-r1,3.1193974018096924,0.32417094707489014,9.6226926871674525
mia_REC-002612,REC-002612,non_member,0,0,10x,official-10x-20260411-r1,3.1171698570251465,0.31134110689163208,10.012072893767073
mia_REC-002613,REC-002613,member,1,0,10x,official-10x-20260411-r1,3.0654366016387939,0.31649050116539001,9.6857143906409799
mia_REC-002614,REC-002614,member,1,0,10x,official-10x-20260411-r1,3.0927784442901611,0.31385275721549988,9.8542337869811192
mia_REC-002615,REC-002615,member,1,0,10x,official-10x-20260411-r1,3.1034438610076904,0.32594829797744751,9.5212764731859991
mia_REC-002616,REC-002616,member,1,0,10x,official-10x-20260411-r1,3.1406598091125488,0.3336491584777832,9.4130607834926607
mia_REC-002617,REC-002617,non_member,0,0,10x,official-10x-20260411-r1,3.0994694232940674,0.31626108288764954,9.800350378219445
mia_REC-002618,REC-002618,member,1,0,10x,official-10x-20260411-r1,3.1029338836669922,0.34082290530204773,9.104241045410598
mia_REC-002619,REC-002619,member,1,0,10x,official-10x-20260411-r1,3.1226437091827393,0.31666529178619385,9.8610229481388405
mia_REC-002620,REC-002620,member,1,0,10x,official-10x-20260411-r1,3.1056499481201172,0.33450126647949219,9.2844191019244473
mia_REC-002621,REC-002621,member,1,0,10x,official-10x-20260411-r1,3.1156301498413086,0.31523734331130981,9.8834424789720927
mia_REC-002622,REC-002622,member,1,0,10x,official-10x-20260411-r1,3.0830357074737549,0.31836199760437012,9.684056924737158
mia_REC-002623,REC-002623,member,1,0,10x,official-10x-20260411-r1,3.1014180183410645,0.32063126564025879,9.6728496272749247
mia_REC-002624,REC-002624,member,1,0,10x,official-10x-20260411-r1,3.1094880104064941,0.34575587511062622,8.9933049132183189
mia_REC-002625,REC-002625,member,1,0,10x,official-10x-20260411-r1,3.0512046813964844,0.33211886882781982,9.1870862145394057
mia_REC-002626,REC-002626,member,1,0,10x,official-10x-20260411-r1,3.0784628391265869,0.34242317080497742,8.9902293465995751
mia_REC-002627,REC-002627,member,1,0,10x,official-10x-20260411-r1,3.1287515163421631,0.33343407511711121,9.3834186420306906
mia_REC-002628,REC-002628,member,1,0,10x,official-10x-20260411-r1,3.1536266803741455,0.33594349026679993,9.3873724949085791
mia_REC-002629,REC-002629,member,1,0,10x,official-10x-20260411-r1,3.0963757038116455,0.31454169750213623,9.8440865818453727
mia_REC-002630,REC-002630,member,1,0,10x,official-10x-20260411-r1,3.1221756935119629,0.33446431159973145,9.3348545277632233
mia_REC-002631,REC-002631,member,1,0,10x,official-10x-20260411-r1,3.0875840187072754,0.30959481000900269,9.9729837803724539
mia_REC-002632,REC-002632,non_member,0,0,10x,official-10x-20260411-r1,3.1259920597076416,0.33258786797523499,9.39899605700713
mia_REC-002633,REC-002633,member,1,0,10x,official-10x-20260411-r1,3.1290988922119141,0.33576002717018127,9.3194503186822715
mia_REC-002634,REC-002634,non_member,0,0,10x,official-10x-20260411-r1,3.0842678546905518,0.32075503468513489,9.6156490816057936
mia_REC-002635,REC-002635,member,1,0,10x,official-10x-20260411-r1,3.0796201229095459,0.342723548412323,8.9857266510456526
mia_REC-002636,REC-002636,non_member,0,0,10x,official-10x-20260411-r1,3.0776121616363525,0.31864812970161438,9.6583405793665342
mia_REC-002637,REC-002637,member,1,0,10x,official-10x-20260411-r1,3.1202888488769531,0.31272155046463013,9.9778504047480681
mia_REC-002638,REC-002638,member,1,0,10x,official-10x-20260411-r1,3.0812880992889404,0.33888557553291321,9.0924144364760071
mia_REC-002639,REC-002639,member,1,0,10x,official-10x-20260411-r1,3.1102471351623535,0.32485711574554443,9.5742004235442462
mia_REC-002640,REC-002640,member,1,0,10x,official-10x-20260411-r1,3.0937037467956543,0.31426584720611572,9.8442251179989171
mia_REC-002641,REC-002641,member,1,0,10x,official-10x-20260411-r1,3.0710625648498535,0.33690404891967773,9.1155406849444969
mia_REC-002642,REC-002642,member,1,0,10x,official-10x-20260411-r1,3.0805883407592773,0.30607125163078308,10.064938553835246
mia_REC-002643,REC-002643,member,1,0,10x,official-10x-20260411-r1,3.0929951667785645,0.31852248311042786,9.7104453556148531
mia_REC-002644,REC-002644,member,1,0,10x,official-10x-20260411-r1,3.0819060802459717,0.32182604074478149,9.5763104598798563
